,time,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_num_trades,btc_friction_up_0.25,btc_friction_up_0.5,btc_friction_up_0.75,btc_friction_up_1.0,btc_friction_up_1.25,btc_friction_up_1.5,btc_friction_up_1.75,btc_friction_up_2.0,btc_friction_down_0.25,btc_friction_down_0.5,btc_friction_down_0.75,btc_friction_down_1.0,btc_friction_down_1.25,btc_friction_down_1.5,btc_friction_down_1.75,btc_friction_down_2.0,eth_open,eth_high,eth_low,eth_close,eth_volume,eth_num_trades,eth_friction_up_0.25,eth_friction_up_0.5,eth_friction_up_0.75,eth_friction_up_1.0,eth_friction_up_1.25,eth_friction_up_1.5,eth_friction_up_1.75,eth_friction_up_2.0,eth_friction_down_0.25,eth_friction_down_0.5,eth_friction_down_0.75,eth_friction_down_1.0,eth_friction_down_1.25,eth_friction_down_1.5,eth_friction_down_1.75,eth_friction_down_2.0,doge_open,doge_high,doge_low,doge_close,doge_volume,doge_num_trades,doge_friction_up_0.25,doge_friction_up_0.5,doge_friction_up_0.75,doge_friction_up_1.0,doge_friction_up_1.25,doge_friction_up_1.5,doge_friction_up_1.75,doge_friction_up_2.0,doge_friction_down_0.25,doge_friction_down_0.5,doge_friction_down_0.75,doge_friction_down_1.0,doge_friction_down_1.25,doge_friction_down_1.5,doge_friction_down_1.75,doge_friction_down_2.0
145,2023-01-24 12:48:00,22896.45000000,22896.45000000,22896.45000000,22896.45000000,0.00000000,0,5228013.601963977,5421428.71296263,5504628.100403451,5587378.409513224,5760307.432865738,5873029.530928471,6014085.993442712,6055754.343846047,5306033.766637876,5751149.805355898,6130607.459792205,6178911.843951206,6178911.843951206,6178911.843951206,6178911.843951206,6178911.843951206,1615.14000000,1615.14000000,1615.14000000,1615.14000000,0.00000000,0,2185210.6185581996,2244142.679853097,2281343.9810165986,2360317.0382086956,2438090.461766195,2517908.3267402938,2560259.0807195953,2634866.2965437938,2197844.722111306,2379067.491836796,2477596.544158996,2664040.8112266962,2664040.8112266962,2664040.8112266962,2664040.8112266962,2664040.8112266962,0.08788820,0.08788820,0.08788820,0.08788820,0.00000000,0,285030.11083820026,376414.5736971004,485001.2846760002,542724.7427405008,599291.8635852009,689140.7615120007,738606.1271831008,765761.250742001,223962.61226489994,298990.11192399997,308592.9797228,314290.80121669994,314290.80121669994,314290.80121669994,314290.80121669994,314290.80121669994
146,2023-01-24 12:49:00,22899.63000000,22899.63000000,22899.63000000,22899.63000000,0.02024000,1,5245833.808713187,5439248.91971184,5522448.3071526615,5605198.616262434,5778127.639614948,5890849.737677681,6031906.2001919225,6073574.550595257,5261125.066452086,5706241.105170108,6085698.759606415,6134003.143765416,6134003.143765416,6134003.143765416,6134003.143765416,6134003.143765416,1614.83000000,1614.83000000,1614.83000000,1614.83000000,0.00000000,0,2192738.544731801,2251670.6060266984,2288746.5952961,2367844.964382297,2445588.1938040964,2525436.252913895,2567787.0068931966,2642394.222717395,2204824.0366794053,2386016.922400395,2484545.974722595,2670990.241790295,2670990.241790295,2670990.241790295,2670990.241790295,2670990.241790295,0.08780770,0.08780770,0.08780770,0.08780770,0.00000000,0,287701.3647417002,379131.28792420035,487609.3827913002,545463.6913563007,601889.6993413009,691825.2625681007,741369.5825964008,768495.626168101,228733.0308048999,303725.0200807999,313327.88787959993,319025.70937349985,319025.70937349985,319025.70937349985,319025.70937349985,319025.70937349985
147,2023-01-24 12:50:00,22897.74000000,22897.74000000,22897.74000000,22897.74000000,0.00000000,0,5208263.134362677,5401678.24536133,5484877.632802151,5567627.941911924,5740556.965264438,5853279.063327171,5994335.525841412,6036003.876244747,5282164.495105466,5727280.533823488,6106738.188259795,6155042.572418796,6155042.572418796,6155042.572418796,6155042.572418796,6155042.572418796,1614.58000000,1614.58000000,1614.58000000,1614.58000000,0.00000000,0,2185792.7063443,2244724.7676391974,2281770.2662028987,2360899.125994796,2438642.3554165955,2518490.414526394,2560841.1685056956,2635448.384329894,2205486.7805335056,2386679.6662544953,2485208.7185766953,2671652.9856443955,2671652.9856443955,2671652.9856443955,2671652.9856443955,2671652.9856443955,0.08780770,0.08780770,0.08780770,0.08780770,0.00000000,0,285080.37450070016,376510.29768320033,484988.39255030017,542842.7011153008,599268.7091003009,689204.2723271007,738748.5923554008,765874.635927101,227217.18711209993,302209.1763879999,311812.04418679996,317509.8656806999,317509.8656806999,317509.8656806999,317509.8656806999,317509.8656806999
148,2023-01-24 12:51:00,22894.24000000,22894.24000000,22894.24000000,22894.24000000,0.00200000,1,5260093.070674508,5453508.181673161,5536707.569113982,5619457.878223754,5792386.9015762685,5905086.275577351,6046165.462153243,6087833.812556578,5250846.2490529865,5695962.287771009,6075419.942207316,6123724.3263663165,6123724.3263663165,6123724.3263663165,6123724.3263663165,6123724.3263663165,1614.46000000,1614.46000000,1614.46000000,1614.46000000,0.00000000,0,2184945.4275543,2243826.4132980974,2280922.987412899,2360021.1397951962,2437795.0766265956,2517643.135736394,2559774.114665696,2634449.211498294,2218479.1517218044,2399672.037442794,2498201.089764994,2684645.3568326943,2684645.3568326943,2684645.3568326943,2684645.3568326943,2684645.3568326943,0.08780770,0.08780770,0.08780770,0.08780770,0.00000000,0,280831.5203290003,372261.4435115005,480739.5383786003,538593.8469436009,595019.8549286011,684955.4181554009,734499.738183701,761625.7817554012,228255.71330119992,303247.7025770999,312850.57037589996,318548.3918697999,318548.3918697999,318548.3918697999,318548.3918697999,318548.3918697999
149,2023-01-24 12:52:00,22892.13000000,22892.13000000,22892.13000000,22892.13000000,0.00000000,0,5291936.0481300475,5485351.1591287,5568550.546569522,5651300.855679294,5824229.879031808,5936929.253032891,6078008.4396087825,6119619.374284517,5260566.3172894865,5705682.356007509,6085140.010443816,6133444.394602817,6133444.394602817,6133444.394602817,6133444.394602817,6133444.394602817,1613.94000000,1613.94000000,1613.94000000,1613.94000000,0.00000000,0,2299725.971070602,2358556.5912783993,2395703.530929201,2474801.6833114983,2552575.6201428976,2632423.679252696,2674554.658181998,2749194.0207593963,2397021.2355964053,2578186.861082595,2676715.913404795,2863160.180472495,2863160.180472495,2863160.180472495,2863160.180472495,2863160.180472495,0.08780770,0.08780770,0.08780770,0.08780770,0.00000000,0,286759.0538202002,378188.9770027004,486667.0718698002,544521.3804348008,600947.3884198009,690882.9516466007,740427.2716749008,767553.315246601,228166.0548528999,303158.04412879987,312760.9119275999,318458.73342149984,318458.73342149984,318458.73342149984,318458.73342149984,318458.73342149984
150,2023-01-24 12:53:00,22898.38000000,22900.09000000,22898.38000000,22900.09000000,0.35783000,4,5345800.392820528,5539263.043956221,5622414.891260002,5705165.200369774,5878094.223722288,5990816.321785022,6131872.784299263,6173541.134702598,5151526.019893546,5596642.058611568,5976099.713047875,6024404.097206876,6024404.097206876,6024404.097206876,6024404.097206876,6024404.097206876,1615.48000000,1615.77000000,1615.48000000,1615.77000000,2.89542000,5,2094564.9209656008,2153551.432722999,2190698.2834240003,2269767.455210397,2347477.9499888965,2427262.6291476954,2469648.882936697,2544253.7943251953,2177667.8925071023,2358936.8409194923,2457465.8932416923,2643910.1603093925,2643910.1603093925,2643910.1603093925,2643910.1603093925,2643910.1603093925,0.08762750,0.08762750,0.08762750,0.08762750,0.00000000,0,280663.70699340035,372054.4842233005,480619.4484259003,538482.9166326008,594693.578789301,684350.4781214008,734386.0444737009,761180.7267420011,232269.47736319993,307223.2156325999,316826.08343139995,322523.90492529987,322523.90492529987,322523.90492529987,322523.90492529987,322523.90492529987
151,2023-01-24 12:54:00,22904.21000000,22904.21000000,22904.21000000,22904.21000000,0.02008000,1,5226940.7372412775,5420373.212609931,5506191.578643392,5586515.204300985,5759565.125685998,5871926.490438731,6012982.952952973,6054651.303356308,5175961.647937896,5621077.686655918,6000535.341092225,6048839.725251226,6048839.725251226,6048839.725251226,6048839.725251226,6048839.725251226,1616.16000000,1616.16000000,1616.07000000,1616.07000000,3.29590000,4,2128965.455590501,2187809.691008298,2224956.5417092997,2304061.2310875966,2381736.208274196,2461520.887432995,2504011.7026594966,2578512.0526104947,2181337.140740903,2362606.089153293,2460771.541475493,2647579.4085431932,2647579.4085431932,2647579.4085431932,2647579.4085431932,2647579.4085431932,0.08762750,0.08762750,0.08762750,0.08762750,0.00000000,0,288572.49844810023,379963.27567800035,488528.2398806002,546391.7080873008,602602.3702440009,692259.2695761007,742294.8359284009,769089.5181967011,229211.37008919992,304165.1083585999,313767.97615739994,319465.79765129986,319465.79765129986,319465.79765129986,319465.79765129986,319465.79765129986
152,2023-01-24 12:55:00,22908.61000000,22908.61000000,22908.61000000,22908.61000000,0.00000000,0,5324934.799022847,5518342.794416251,5604191.384313512,5684484.7861073045,5857534.707492318,5969896.072245051,6110952.534759292,6152620.885162627,5216964.737381247,5662138.499908969,6041596.154345276,6089900.538504276,6089900.538504276,6089900.538504276,6089900.538504276,6089900.538504276,1616.74000000,1616.74000000,1616.74000000,1616.74000000,0.00000000,0,2114797.560649901,2173611.6041204985,2210758.4548215,2289994.765019997,2367538.1213863962,2447353.023485195,2489813.615771697,2598046.394722695,2195071.4358371054,2376316.2484114952,2474505.8365716953,2661313.7036393955,2661313.7036393955,2661313.7036393955,2661313.7036393955,2661313.7036393955,0.08762750,0.08762750,0.08762750,0.08762750,0.00000000,0,288844.3021166003,380235.0793465004,488800.0435491002,546663.5117558008,602874.173912501,692531.0732446008,742566.6395969009,769361.3218652011,231222.14821549994,306175.8864848999,315778.75428369996,321476.5757775999,321476.5757775999,321476.5757775999,321476.5757775999,321476.5757775999
153,2023-01-24 12:56:00,22906.37000000,22906.37000000,22906.37000000,22906.37000000,0.13500000,3,5614162.522747537,5807570.518140941,5893419.108038202,5973712.509831995,6146762.431217008,6259123.795969741,6400180.258483983,6441848.608887318,5246554.961055056,5691704.585949728,6071162.240386035,6119466.624545036,6119466.624545036,6119466.624545036,6119466.624545036,6119466.624545036,1615.91000000,1616.03000000,1615.91000000,1616.03000000,6.44545000,3,2357347.839861603,2416192.0752794,2453338.9259804017,2532443.6153586986,2610118.592545298,2689903.271704097,2732394.0869305986,2806894.4368815967,2277095.2966848044,2458364.2450971943,2556529.6974193943,2743337.5644870945,2743337.5644870945,2743337.5644870945,2743337.5644870945,2743337.5644870945,0.08779980,0.08779980,0.08779980,0.08779980,0.00000000,0,286216.5980205002,377646.5212030004,486097.1127201002,543978.9246351008,600354.7537263009,690310.4233742007,739884.8158752008,767010.859446901,228380.0128883999,303372.0021642999,312974.86996309995,318672.69145699986,318672.69145699986,318672.69145699986,318672.69145699986,318672.69145699986
154,2023-01-24 12:57:00,22903.22000000,22903.22000000,22903.22000000,22903.22000000,0.00000000,0,5239514.008617028,5432976.659752721,5518795.025786182,5599118.651443775,5771807.839518788,5884529.937581521,6025586.400095763,6067254.750499098,5135309.733710454,5580425.772428476,5959883.426864783,6008187.811023784,6008187.811023784,6008187.811023784,6008187.811023784,6008187.811023784,1615.29000000,1615.29000000,1615.29000000,1615.29000000,0.00000000,0,2269570.563182401,2328502.6244772985,2365703.9256408,2444718.654992897,2522450.4063903964,2602268.271364495,2644619.0253437967,2719226.241167995,2112018.2311941,2293241.00091959,2391770.05324179,2578214.32030949,2578214.32030949,2578214.32030949,2578214.32030949,2578214.32030949,0.08779980,0.08779980,0.08779980,0.08779980,0.00000000,0,289302.3993151002,380732.3224976004,489182.9140147002,547064.7259297008,603440.5550209009,693396.2246688007,742970.6171698008,770096.660741501,228107.75628039995,303099.7455562999,312702.6133551,318400.4348489999,318400.4348489999,318400.4348489999,318400.4348489999,318400.4348489999
155,2023-01-24 12:58:00,22900.20000000,22900.20000000,22900.20000000,22900.20000000,0.00000000,0,5343339.3871452175,5536802.038280911,5619953.885584692,5702704.194694464,5875633.218046978,5988355.316109711,6129411.7786239525,6171080.1290272875,5216499.001136826,5661615.039854849,6041072.694291156,6089377.078450156,6089377.078450156,6089377.078450156,6089377.078450156,6089377.078450156,1615.09000000,1615.09000000,1615.09000000,1615.09000000,0.00000000,0,2279397.1096577016,2338329.170952599,2375530.4721161006,2454503.5293081976,2532276.952865697,2612094.8178397957,2654445.5718190973,2729052.7876432957,2205227.6621280047,2386420.5478489944,2484949.6001711944,2671393.8672388946,2671393.8672388946,2671393.8672388946,2671393.8672388946,2671393.8672388946,0.08779980,0.08779980,0.08779980,0.08779980,0.00000000,0,288776.4532575002,380206.3764400004,488656.9679571002,546538.7798721008,602914.6089633009,692870.2786112007,742444.6711122008,769570.714683901,230398.93562549996,305390.92490139994,314993.7927002,320691.6141940999,320691.6141940999,320691.6141940999,320691.6141940999,320691.6141940999
156,2023-01-24 12:59:00,22909.97000000,22909.97000000,22909.97000000,22909.97000000,0.00000000,0,5406695.440038997,5600103.435432401,5685952.025329662,5766245.427123454,5939295.348508468,6051656.713261201,6192944.5747754425,6234381.526178777,5278828.585462207,5724022.7772928085,6103480.431729116,6151784.815888116,6151784.815888116,6151784.815888116,6151784.815888116,6151784.815888116,1615.75000000,1615.75000000,1615.75000000,1615.75000000,0.65000000,1,2267476.878861202,2326463.3906185995,2363610.241319601,2442679.4131059977,2520389.907884497,2600174.587043296,2642560.8408322977,2717165.752220796,2081555.2127774016,2262824.1611897917,2361353.213511992,2547797.480579692,2547797.480579692,2547797.480579692,2547797.480579692,2547797.480579692,0.08779980,0.08779980,0.08779980,0.08779980,0.00000000,0,290467.3592908002,381897.28247330035,490347.87399040017,548229.6859054008,604605.5149966009,694561.1846445007,744135.5771455008,771261.620717201,229814.7364311999,304806.7257070999,314409.59350589995,320107.41499979986,320107.41499979986,320107.41499979986,320107.41499979986,320107.41499979986
157,2023-01-24 13:00:00,22910.36000000,22910.36000000,22910.36000000,22910.36000000,0.00000000,0,5622457.790654518,5815865.7860479215,5901714.3759451825,5982007.777738975,6155057.699123989,6267419.063876722,6408706.925390963,6450143.876794298,5266067.509268616,5711261.701099218,6090719.355535525,6139023.7396945255,6139023.7396945255,6139023.7396945255,6139023.7396945255,6139023.7396945255,1615.96000000,1615.96000000,1615.96000000,1615.96000000,0.00000000,0,2169703.9968983005,2228575.501776098,2265722.3524770993,2344827.0418553962,2422502.0190419955,2502286.6982007944,2544777.513427296,2619277.8633782943,2114873.1529939,2296142.1014062897,2394671.1537284898,2581115.42079619,2581115.42079619,2581115.42079619,2581115.42079619,2581115.42079619,0.08779980,0.08779980,0.08779980,0.08779980,0.00000000,0,291906.27516100014,383336.1983435003,491786.78986060014,549668.6017756007,606044.4308668008,696000.1005147006,745574.4930157007,772700.536587401,229045.63511489992,304037.6243907999,313640.49218959996,319338.3136834999,319338.3136834999,319338.3136834999,319338.3136834999,319338.3136834999
158,2023-01-24 13:01:00,22912.46000000,22917.95000000,22912.27000000,22917.95000000,0.04008400,3,5548742.997559877,5742185.351417641,5827969.391695102,5908822.295624895,6081312.714873908,6193674.079626641,6336045.527203683,6376398.892544217,5225145.035272247,5670363.823044988,6049821.477481295,6098125.861640296,6098125.861640296,6098125.861640296,6098125.861640296,6098125.861640296,1616.04000000,1616.04000000,1616.03000000,1616.03000000,1.47458000,4,2192967.874686301,2251812.1101040985,2288958.9608051,2368063.650183397,2445738.627369996,2525523.306528795,2568014.121755297,2642514.471706295,2118289.5515532997,2299558.4999656896,2397723.9522878896,2584531.81935559,2584531.81935559,2584531.81935559,2584531.81935559,2584531.81935559,0.08779980,0.08779980,0.08779980,0.08779980,0.00000000,0,287596.73265360016,379026.65583610034,487477.24735320016,545359.0592682008,601734.8883594009,691690.5580073007,741264.9505083008,768390.994080001,228791.7129691999,303783.7022450999,313386.57004389993,319084.39153779985,319084.39153779985,319084.39153779985,319084.39153779985,319084.39153779985
159,2023-01-24 13:02:00,22931.30000000,22933.92000000,22931.30000000,22933.92000000,0.02180000,2,5574314.7202416975,5767716.616077581,5853548.194253492,5934401.115850065,6106900.468755199,6219205.3442865815,6361727.828779183,6402030.163324158,5041764.331712437,5487111.9130851785,5866569.5675214855,5914873.951680486,5914873.951680486,5914873.951680486,5914873.951680486,5914873.951680486,1618.00000000,1618.00000000,1618.00000000,1618.00000000,0.00000000,0,2309818.4677597024,2368573.0763180996,2405719.927019101,2485000.8770435983,2563211.814355997,2642380.1852187957,2684894.828567298,2793007.866920296,2084220.0238591016,2264557.1642731917,2363742.7527833916,2550550.619851092,2550550.619851092,2550550.619851092,2550550.619851092,2550550.619851092,0.08793410,0.08793410,0.08793410,0.08793410,0.00000000,0,296835.4102832002,388219.87314210035,496806.58412100014,554569.9637448009,611097.1630302009,700946.0609570007,750411.4266281008,777596.612773601,228201.0392418999,303228.5389009999,312831.40669979993,318529.22819369985,318529.22819369985,318529.22819369985,318529.22819369985,318529.22819369985
160,2023-01-24 13:03:00,22924.11000000,22924.11000000,22924.11000000,22924.11000000,0.00000000,0,5621311.244173497,5814713.140009381,5900544.718185292,5981350.084216635,6153840.503465648,6266201.868218381,6408724.352710983,6448926.681135957,5021985.796251917,5467204.584024658,5846662.238460965,5894966.622619966,5894966.622619966,5894966.622619966,5894966.622619966,5894966.622619966,1617.62000000,1617.62000000,1617.62000000,1617.62000000,0.00000000,0,2320238.1160536027,2379020.4481514,2416167.2988524013,2495448.2488768985,2573648.266189297,2652827.557052096,2695342.2004005983,2803455.2387535963,2081126.3082545015,2262371.1208288916,2360560.7089890917,2547368.576056792,2547368.576056792,2547368.576056792,2547368.576056792,2547368.576056792,0.08793410,0.08793410,0.08793410,0.08793410,0.00000000,0,298899.12851560017,390283.5913745003,498870.3023534001,556633.6819772008,613160.8812626008,703009.7791894006,752475.1448605007,779660.3310060009,229183.36011369992,304210.8597727999,313813.72757159994,319511.54906549986,319511.54906549986,319511.54906549986,319511.54906549986,319511.54906549986
161,2023-01-24 13:04:00,22917.05000000,22917.05000000,22916.05000000,22916.05000000,0.14916000,4,5472453.753435037,5665896.107292801,5751680.147570262,5832003.794755055,6005023.470749068,6117384.835501801,6259756.283078843,6300109.648419377,5251553.039978816,5696747.231809418,6076204.886245725,6124509.270404725,6124509.270404725,6124509.270404725,6124509.270404725,6124509.270404725,1616.61000000,1616.61000000,1616.49000000,1616.49000000,3.83160000,4,2207286.238550301,2266130.4739680984,2303277.3246691,2382412.208772997,2460056.991233996,2539871.893332795,2582332.485619297,2656832.835570295,2083243.1404238015,2264512.0888361917,2362677.5411583916,2549485.408226092,2549485.408226092,2549485.408226092,2549485.408226092,2549485.408226092,0.08793410,0.08793410,0.08793410,0.08793410,0.00000000,0,295739.5348316002,387123.99769050034,495710.70866940013,553474.0882932008,610001.2875786008,699850.1855054006,749315.5511765007,776500.7373220009,223146.76028189994,298174.2599409999,307777.12773979997,313474.9492336999,313474.9492336999,313474.9492336999,313474.9492336999,313474.9492336999
162,2023-01-24 13:05:00,22890.07000000,22890.85000000,22890.07000000,22890.85000000,0.14169000,5,5324259.551894457,5517674.66289311,5600874.050333931,5683624.359443704,5856553.382796218,5969252.756797301,6110331.943373192,6151942.878048927,5157607.501649786,5602723.540367808,5982181.194804115,6030485.578963116,6030485.578963116,6030485.578963116,6030485.578963116,6030485.578963116,1614.01000000,1614.01000000,1614.01000000,1614.01000000,0.00000000,0,2066297.8803787006,2125128.5005864995,2162275.440237301,2241373.5926195984,2319147.5294509977,2398995.5885607963,2441126.567490098,2515765.9300674964,2202111.3141628066,2383304.1998837963,2481833.2522059963,2668277.5192736965,2668277.5192736965,2668277.5192736965,2668277.5192736965,2668277.5192736965,0.08781130,0.08781130,0.08781130,0.08781130,0.00000000,0,285974.6366549002,377404.5598374004,485882.6547045002,543736.9632695008,600162.9712545009,690098.5344813007,739642.8545096008,766768.898081301,228076.51542909993,303068.5047049999,312671.37250379997,318369.1939976999,318369.1939976999,318369.1939976999,318369.1939976999,318369.1939976999
163,2023-01-24 13:06:00,22889.06000000,22889.06000000,22889.06000000,22889.06000000,0.02000000,1,5409506.060792837,5602921.17179149,5686120.559232311,5768870.868342084,5941799.891694598,6054499.265695681,6195578.452271572,6237189.386947307,5220996.278659706,5666008.591946929,6045466.246383236,6093770.630542236,6093770.630542236,6093770.630542236,6093770.630542236,6093770.630542236,1613.82000000,1613.82000000,1613.82000000,1613.82000000,0.97374000,1,2107894.885884401,2166725.506092198,2203830.7596654,2282970.598125297,2360744.5349566964,2440592.594066495,2482723.572995797,2557362.935573195,2196127.931638106,2377293.5571242953,2475822.6094464953,2662266.8765141955,2662266.8765141955,2662266.8765141955,2662266.8765141955,2662266.8765141955,0.08773090,0.08773090,0.08773090,0.08773090,218.00000000,1,285700.2633456002,377116.7156648004,485655.11056560016,543561.9568682008,599883.8833426009,689454.5426073008,739443.7052583009,766593.891680001,229763.68475369993,304717.4230230999,314320.29082189995,320018.11231579987,320018.11231579987,320018.11231579987,320018.11231579987,320018.11231579987
164,2023-01-24 13:07:00,22893.43000000,22893.43000000,22893.43000000,22893.43000000,0.00000000,0,5422427.101409217,5615842.21240787,5699041.599848691,5781791.908958464,5954720.932310978,6067420.306312061,6208499.492887952,6250167.843291287,5192460.206750666,5637356.258668688,6016813.913104995,6065118.297263996,6065118.297263996,6065118.297263996,6065118.297263996,6065118.297263996,1614.21000000,1614.21000000,1614.21000000,1614.21000000,0.00000000,0,2204443.977525801,2263274.597733598,2300421.5373843997,2379519.689766697,2457293.6265980965,2537141.685707895,2579272.664637197,2653947.761469795,2201161.0628747065,2382353.948595696,2480883.000917896,2667327.2679855963,2667327.2679855963,2667327.2679855963,2667327.2679855963,2667327.2679855963,0.08773090,0.08773090,0.08773090,0.08773090,0.00000000,0,285477.4397059002,376893.89202510036,485432.28692590015,543339.1332285007,599661.0597029008,689231.7189676007,739220.8816186008,766371.068040301,226638.82634819992,301592.5646175999,311195.43241639994,316893.25391029986,316893.25391029986,316893.25391029986,316893.25391029986,316893.25391029986
165,2023-01-24 13:08:00,22905.57000000,22905.57000000,22905.57000000,22905.57000000,0.00000000,0,5406658.032277827,5600066.027671231,5685914.617568492,5766208.019362285,5939257.940747298,6051619.305500031,6192675.768014273,6234344.118417608,5238477.535358066,5683373.587276088,6062831.241712395,6111135.625871396,6111135.625871396,6111135.625871396,6111135.625871396,6111135.625871396,1615.01000000,1615.01000000,1615.01000000,1615.01000000,0.00000000,0,2199572.0676803007,2258504.128975198,2295705.4301386997,2374678.4873307967,2452451.910888296,2532269.775862395,2574620.5298416964,2649227.745665895,2177990.2613145034,2359183.147035493,2457712.199357693,2644156.4664253932,2644156.4664253932,2644156.4664253932,2644156.4664253932,2644156.4664253932,0.08773090,0.08773090,0.08773090,0.08773090,0.00000000,0,284752.29865920026,376168.7509784004,484707.1458792002,542613.9921818008,598935.9186562009,688506.5779209008,738495.7405719009,765645.926993601,230549.80289209995,305503.5411614999,315106.4089603,320804.2304541999,320804.2304541999,320804.2304541999,320804.2304541999,320804.2304541999
166,2023-01-24 13:09:00,22914.35000000,22914.35000000,22914.34000000,22914.34000000,0.06018000,3,5518089.774709866,5711532.07066467,5797346.360000531,5877670.007185324,6050689.6831793375,6163051.047932071,6305209.746065912,6345775.860849647,5194570.826979986,5639545.032010588,6019002.686446895,6067307.0706058955,6067307.0706058955,6067307.0706058955,6067307.0706058955,6067307.0706058955,1615.57000000,1615.57000000,1615.57000000,1615.57000000,0.00000000,0,2218070.5517496006,2277057.063506998,2314203.9142079996,2393249.1408016966,2470983.580772896,2550768.2599316947,2593119.0139109963,2667759.4251091946,2098549.6367179016,2279792.9804301914,2378322.0327523914,2564766.2998200916,2564766.2998200916,2564766.2998200916,2564766.2998200916,2564766.2998200916,0.08773090,0.08773090,0.08773090,0.08773090,0.00000000,0,292986.7029067002,384403.15522590035,492941.55012670014,550848.3964293008,607170.3229037009,696740.9821684008,746730.1448194009,773880.331241101,227961.21287999995,302914.9511493999,312517.8189482,318215.6404420999,318215.6404420999,318215.6404420999,318215.6404420999,318215.6404420999
167,2023-01-24 13:10:00,22911.64000000,22911.64000000,22911.64000000,22911.64000000,0.00000000,0,5577860.677346117,5771268.672739521,5857117.262636782,5937410.6644305745,6110460.585815588,6222821.950568321,6364109.812082563,6405546.763485897,5242456.034241197,5687430.239271798,6066887.893708105,6115192.277867106,6115192.277867106,6115192.277867106,6115192.277867106,6115192.277867106,1616.10000000,1616.41000000,1616.10000000,1616.35000000,5.00738000,8,2166515.295983,2225359.5314007974,2262506.382101799,2341611.071480096,2419286.048666695,2499100.950765494,2541561.543051996,2616061.893002994,2105215.2550352,2286484.20344759,2384649.65576979,2571457.5228374903,2571457.5228374903,2571457.5228374903,2571457.5228374903,2571457.5228374903,0.08773090,0.08773090,0.08773090,0.08773090,0.00000000,0,290171.34276370023,381587.7950829004,490126.18998370017,548033.0362863007,604354.9627607008,693925.6220254007,743914.7846764008,771064.971098101,225740.44612909993,300694.1843984999,310297.05219729996,315994.8736911999,315994.8736911999,315994.8736911999,315994.8736911999,315994.8736911999
168,2023-01-24 13:11:00,22932.23000000,22937.41000000,22932.23000000,22937.41000000,0.02200000,2,5609610.623125167,5803001.596353991,5888833.174529902,5969686.096126474,6142207.381560358,6254490.324562991,6397012.809055593,6437315.143600567,4977300.4834226165,5422472.1397640975,5801954.645486425,5850259.029645425,5850259.029645425,5850259.029645425,5850259.029645425,5850259.029645425,1617.16000000,1617.61000000,1617.14000000,1617.61000000,3.28877000,4,2294668.4710229025,2353450.8031206997,2390597.653821701,2469878.6038461984,2548078.621158597,2627257.9120213958,2669772.555369898,2777885.593722896,2080287.4785145016,2261532.2910888917,2359721.8792490917,2546529.746316792,2546529.746316792,2546529.746316792,2546529.746316792,2546529.746316792,0.08798440,0.08798440,0.08798440,0.08798440,6500.00000000,1,274184.53933210025,366096.4874584004,474197.7718068002,531893.590541701,588420.7898271009,678269.6877539008,727735.0534250009,754920.239570501,225470.2623110999,300497.7619701999,310100.62976899993,315798.45126289985,315798.45126289985,315798.45126289985,315798.45126289985,315798.45126289985
169,2023-01-24 13:12:00,22940.81000000,22940.81000000,22940.81000000,22940.81000000,0.00000000,0,5584589.276861476,5777980.2500903,5863811.828266211,5944664.749862784,6117296.588671908,6229468.9782993,6371991.462791902,6412293.797336876,5018696.058712127,5463843.572829658,5843350.220775935,5891654.604934935,5891654.604934935,5891654.604934935,5891654.604934935,5891654.604934935,1617.45000000,1617.45000000,1617.45000000,1617.45000000,0.30890000,1,2292879.5884755026,2351661.9205732998,2388808.771274301,2468089.7212987985,2545697.6147391973,2625469.029473996,2667863.932224498,2776096.711175496,2082020.2613968016,2263265.0739711914,2361454.6621313915,2548262.5291990917,2548262.5291990917,2548262.5291990917,2548262.5291990917,2548262.5291990917,0.08806660,0.08806660,0.08806660,0.08806660,410.00000000,1,323308.9629537003,390607.1409907004,498559.6795640002,556243.1052325008,612730.8225669009,710150.8251304007,752946.2088015007,779202.356947001,228101.2409720999,303162.86661209987,312765.7344108999,318463.55590479984,318463.55590479984,318463.55590479984,318463.55590479984,318463.55590479984
170,2023-01-24 13:13:00,22956.71000000,22956.71000000,22956.71000000,22956.71000000,0.00000000,0,5763326.161258786,5959035.3621927705,6042605.899397311,6123499.975365054,6310564.589124768,6408205.86269661,6550834.650806212,6591230.690984187,4929319.362746487,5374572.489419619,5754079.137365895,5802383.521524896,5802383.521524896,5802383.521524896,5802383.521524896,5802383.521524896,1618.36000000,1618.36000000,1618.36000000,1618.36000000,0.00000000,0,2292711.746256603,2351440.9111360004,2388587.761837002,2467868.711861499,2546109.8669838975,2625614.9252481963,2667762.663385199,2775875.701738197,1987712.2590211018,2168049.3994352007,2267234.9879454006,2454042.855013101,2454042.855013101,2454042.855013101,2454042.855013101,2454042.855013101,0.08812350,0.08812350,0.08812350,0.08812350,0.00000000,0,329940.2293778003,397282.7877505004,505201.18056060025,562938.2917873005,619324.5419925005,716744.5445560004,759590.0739150004,785816.4316460006,227670.32910399995,302762.3482319999,312365.21603079996,318063.0375246999,318063.0375246999,318063.0375246999,318063.0375246999,318063.0375246999
