,time,btc_open,btc_high,btc_low,btc_close,btc_volume,btc_num_trades,btc_friction_up_0.25,btc_friction_up_0.5,btc_friction_up_0.75,btc_friction_up_1.0,btc_friction_up_1.25,btc_friction_up_1.5,btc_friction_up_1.75,btc_friction_up_2.0,btc_friction_down_0.25,btc_friction_down_0.5,btc_friction_down_0.75,btc_friction_down_1.0,btc_friction_down_1.25,btc_friction_down_1.5,btc_friction_down_1.75,btc_friction_down_2.0,eth_open,eth_high,eth_low,eth_close,eth_volume,eth_num_trades,eth_friction_up_0.25,eth_friction_up_0.5,eth_friction_up_0.75,eth_friction_up_1.0,eth_friction_up_1.25,eth_friction_up_1.5,eth_friction_up_1.75,eth_friction_up_2.0,eth_friction_down_0.25,eth_friction_down_0.5,eth_friction_down_0.75,eth_friction_down_1.0,eth_friction_down_1.25,eth_friction_down_1.5,eth_friction_down_1.75,eth_friction_down_2.0,doge_open,doge_high,doge_low,doge_close,doge_volume,doge_num_trades,doge_friction_up_0.25,doge_friction_up_0.5,doge_friction_up_0.75,doge_friction_up_1.0,doge_friction_up_1.25,doge_friction_up_1.5,doge_friction_up_1.75,doge_friction_up_2.0,doge_friction_down_0.25,doge_friction_down_0.5,doge_friction_down_0.75,doge_friction_down_1.0,doge_friction_down_1.25,doge_friction_down_1.5,doge_friction_down_1.75,doge_friction_down_2.0
54,2023-01-26 11:36:00,23000.98000000,23013.74000000,22998.50000000,23013.74000000,0.37722000,25,5196929.856903638,5373644.576524922,5457204.776257462,5542212.776372444,5727320.096205729,5823154.857742561,5964148.587184034,6033684.645287038,5047664.653715549,5456014.589676953,5811410.984510439,5859761.76426944,5859761.76426944,5859761.76426944,5859761.76426944,5859761.76426944,1590.90000000,1592.50000000,1590.90000000,1592.50000000,2.74253000,3,2279293.0206475016,2393166.3588418984,2430156.4548281,2510559.7805381985,2588534.930790296,2652130.9389093956,2708736.282108997,2761975.8216137956,2180083.176065602,2363309.858320893,2431265.910964593,2615324.1028322927,2615324.1028322927,2615324.1028322927,2615324.1028322927,2615324.1028322927,0.08587120,0.08587120,0.08587120,0.08587120,0.00000000,0,255218.41344560034,332399.9834196005,447786.53645810037,506403.6153548008,562555.8908900007,652443.9721328005,688069.9730881006,724954.7265407008,207019.736483,280870.68019499996,290644.21701270004,296342.03850659996,296342.03850659996,296342.03850659996,296342.03850659996,296342.03850659996
55,2023-01-26 11:37:00,23010.37000000,23010.37000000,23006.65000000,23006.65000000,0.05969000,3,5162694.965804046,5341439.47198713,5424999.67171967,5506825.332867213,5695114.9916679375,5790949.753204769,5931400.380866462,6001367.435330926,5319322.525744889,5727668.304567393,6083039.67469913,6131390.4544581305,6131390.4544581305,6131390.4544581305,6131390.4544581305,6131390.4544581305,1592.83000000,1592.83000000,1590.60000000,1590.60000000,4.71862000,8,2167590.838744601,2280590.630060698,2318472.4223746997,2398911.4899531975,2476932.631717795,2540590.827372095,2597068.056319496,2650314.4016756946,2198378.518583403,2381294.340244494,2449250.392888194,2633308.584755894,2633308.584755894,2633308.584755894,2633308.584755894,2633308.584755894,0.08597070,0.08597080,0.08594420,0.08594420,4404.00000000,3,255464.03642580032,332545.5239668005,448007.2278311004,506605.01124660077,562655.5551940007,652543.6364368005,688219.9690152005,725054.3908447007,206937.05757340003,280821.58036059997,290595.11717830005,296292.93867219996,296292.93867219996,296292.93867219996,296292.93867219996,296292.93867219996
56,2023-01-26 11:38:00,23004.26000000,23005.07000000,22991.20000000,22991.20000000,0.63061800,19,5180560.790111777,5359305.2962948615,5442865.496027402,5524211.910370904,5712870.008559229,5808551.554961701,5949154.795077113,5989341.367638658,5318012.112686029,5730160.303046683,6081654.241178419,6130005.02093742,6130005.02093742,6130005.02093742,6130005.02093742,6130005.02093742,1590.66000000,1590.66000000,1590.65000000,1590.65000000,0.84629000,2,2177716.5513682007,2290716.342684298,2328598.1349982996,2409037.2025767975,2487058.344341395,2550716.539995695,2607193.768943096,2660440.1142992945,2313323.722711406,2496239.544372497,2564195.597016197,2748253.788883897,2748253.788883897,2748253.788883897,2748253.788883897,2748253.788883897,0.08594420,0.08594420,0.08594420,0.08594420,0.00000000,0,249702.49350110034,326783.98104210047,442245.6849064004,500843.4683219007,556894.0122693006,646782.0935121004,682458.4260905004,719292.8479200007,205243.86805340002,279128.39084059995,288901.92765830003,294599.74915219995,294599.74915219995,294599.74915219995,294599.74915219995,294599.74915219995
57,2023-01-26 11:39:00,22993.41000000,22993.42000000,22966.25000000,22972.82000000,3.12267900,43,5038774.078709498,5217518.584892582,5301078.784625122,5382425.198968625,5569072.657754499,5666764.843559422,5807215.317892574,5847554.6562363785,5294536.96540387,5706685.155764524,6058179.0938962605,6106529.8736552615,6106529.8736552615,6106529.8736552615,6106529.8736552615,6106529.8736552615,1589.24000000,1590.08000000,1588.44000000,1589.53000000,5.50861000,10,2356617.97485,2469546.3407254973,2507529.571995099,2587904.748563797,2665917.8983078944,2729584.586191494,2786042.3599508954,2835082.853936894,2382768.740126807,2565621.5877539976,2633577.6403976977,2817635.8322653975,2817635.8322653975,2817635.8322653975,2817635.8322653975,2817635.8322653975,0.08594420,0.08594420,0.08594420,0.08594420,0.00000000,0,247982.30350740033,325063.79104840045,440525.4949127004,499123.2783282007,555173.8222756006,645061.9035184004,680738.2360968004,717572.6579263007,202383.06792860015,276267.5907158001,286041.1275335002,291738.9490274001,291738.9490274001,291738.9490274001,291738.9490274001,291738.9490274001
58,2023-01-26 11:40:00,22975.49000000,22985.66000000,22965.28000000,22975.45000000,0.74270600,8,5019031.453452436,5197775.95963552,5281336.1593680605,5362682.573711563,5549330.032497438,5647022.21830236,5787625.458417772,5827812.030979317,5306410.99201596,5718559.182376614,6070053.12050835,6118403.900267351,6118403.900267351,6118403.900267351,6118403.900267351,6118403.900267351,1588.24000000,1589.13000000,1588.18000000,1589.13000000,6.19496000,3,2166025.1529487004,2278953.518824198,2316906.0413401998,2397270.2535121976,2475325.076406595,2538729.4212763943,2595449.538049596,2644490.0320355943,2307128.806594706,2489956.064987697,2557912.117631397,2741970.309499097,2741970.309499097,2741970.309499097,2741970.309499097,2741970.309499097,0.08594420,0.08594420,0.08594420,0.08594420,0.00000000,0,247310.8356283003,324392.32316930045,439854.0270336004,498451.8104491007,554502.3543965006,644390.4356393004,680066.7682177004,716901.1900472007,209375.55178190002,283260.0745691,293033.61138680007,298731.4328807,298731.4328807,298731.4328807,298731.4328807,298731.4328807
59,2023-01-26 11:41:00,22978.91000000,22978.91000000,22959.38000000,22970.14000000,0.71535900,8,5017883.916659607,5196618.085370691,5280188.622575231,5361535.036918733,5548182.495704608,5645874.68150953,5786325.155842682,5826664.494186487,5360501.148049349,5772649.338410003,6124143.27654174,6172494.056300741,6172494.056300741,6172494.056300741,6172494.056300741,6172494.056300741,1588.96000000,1588.96000000,1588.94000000,1588.94000000,2.20742000,2,2129880.4281387995,2242808.794014297,2280761.316530299,2361125.528702297,2439075.811579094,2502584.6964664934,2559304.813239695,2608345.3072256935,2302316.548986006,2485143.807378997,2553099.860022697,2737158.051890397,2737158.051890397,2737158.051890397,2737158.051890397,2737158.051890397,0.08594420,0.08594420,0.08594420,0.08594420,0.00000000,0,247772.65198810032,324854.13952910044,440315.84339340037,498913.62680890074,554964.1707563007,644852.2519991004,680528.5845775005,717363.0064070007,198703.75563580016,272588.2784230001,282361.8152407002,288059.6367346001,288059.6367346001,288059.6367346001,288059.6367346001,288059.6367346001
60,2023-01-26 11:42:00,22982.77000000,23012.11000000,22982.77000000,23009.77000000,1.28112300,23,5294190.460806477,5472934.966989561,5556495.166722101,5638419.394955603,5826610.486670368,5922445.2482072,6062961.873164523,6132862.930333357,4997305.19357794,5405680.154241093,5761051.52437283,5809402.304131831,5809402.304131831,5809402.304131831,5809402.304131831,5809402.304131831,1589.87000000,1593.65000000,1589.87000000,1593.65000000,14.45748000,20,2283008.0286204005,2396851.1653168974,2433841.261303099,2514422.5025096973,2592296.630107995,2655881.4082080945,2712511.340895596,2765751.551754395,2151777.7470478024,2335374.786731893,2403354.9779564934,2587413.169824193,2587413.169824193,2587413.169824193,2587413.169824193,2587413.169824193,0.08594420,0.08594420,0.08594420,0.08594420,0.00000000,0,258669.56711960034,335751.0546606005,451212.7585249004,509810.5419404007,565861.0858878007,655749.1671306004,691425.4997090005,728259.9215385007,201371.7753517001,275256.2981389001,285029.83495660016,290727.6564505001,290727.6564505001,290727.6564505001,290727.6564505001,290727.6564505001
61,2023-01-26 11:43:00,23010.10000000,23016.73000000,23007.58000000,23016.73000000,1.10270600,37,5282710.170405877,5459424.890027161,5542985.089759701,5627993.089874683,5813100.409707968,5908935.1712448,6049928.900686273,6119464.958789277,5062944.345134549,5471398.018203453,5826794.41303694,5875145.192795941,5875145.192795941,5875145.192795941,5875145.192795941,5875145.192795941,1593.96000000,1594.31000000,1592.65000000,1594.25000000,4.12272000,9,2356635.3073146995,2470492.4080015966,2507440.807738198,2588022.0489447964,2665920.0984313944,2729499.2036989937,2786110.887330695,2839351.098189494,2138261.9656873993,2320055.07822969,2388035.26945429,2572093.46132199,2572093.46132199,2572093.46132199,2572093.46132199,2572093.46132199,0.08594420,0.08594420,0.08594420,0.08594420,0.00000000,0,259164.7987147004,336246.28625570046,451707.9901200004,510305.77353550075,566356.3174829007,656244.3987257004,691920.7313041005,728755.1531336007,200827.5149822001,274712.03776940005,284485.5745871001,290183.39608100004,290183.39608100004,290183.39608100004,290183.39608100004,290183.39608100004
62,2023-01-26 11:44:00,23019.58000000,23027.77000000,23015.45000000,23025.00000000,0.79500800,21,5290962.802456107,5467670.435832121,5551213.3353053415,5636191.082196403,5821298.4020296885,5917156.01188123,6058612.918828834,6127693.061924997,5007916.993632089,5416409.792032333,5771806.18686582,5820156.966624821,5820156.966624821,5820156.966624821,5820156.966624821,5820156.966624821,1594.47000000,1595.46000000,1594.47000000,1595.06000000,7.16730000,22,2382055.9278263994,2495913.0285132965,2532861.428249898,2613442.6694564964,2691376.235886094,2755069.0248064934,2811563.691613795,2864771.718701194,2066638.8563999003,2248431.9689421942,2316412.1601667944,2500470.3520344943,2500470.3520344943,2500470.3520344943,2500470.3520344943,2500470.3520344943,0.08608330,0.08611300,0.08608330,0.08611300,60271.00000000,13,260790.12674550037,337913.0162736005,453086.66319130047,511610.94487560075,567765.4577972007,657679.9079584004,693556.5712615005,732822.3084337007,201829.5770610001,275794.32785500004,285567.8646727001,291265.68616660003,291265.68616660003,291265.68616660003,291265.68616660003,291265.68616660003
63,2023-01-26 11:45:00,23024.94000000,23026.30000000,23000.00000000,23005.26000000,1.13842100,29,5179144.548408346,5357889.05459143,5441449.2543239705,5523274.915471513,5711564.574272238,5807399.33580907,5947849.963470763,6017817.017935227,5337549.77462634,5745895.553448844,6101266.92358058,6149617.703339581,6149617.703339581,6149617.703339581,6149617.703339581,6149617.703339581,1594.44000000,1594.44000000,1592.95000000,1592.95000000,2.48595000,4,2247341.795940301,2361184.932636798,2398175.0286229993,2478711.622201198,2556553.5045851953,2620179.691185695,2676800.4545145966,2729994.395408695,2168131.964079202,2349546.003443293,2417526.194667893,2601584.386535593,2601584.386535593,2601584.386535593,2601584.386535593,2601584.386535593,0.08611300,0.08611300,0.08611300,0.08611300,0.00000000,0,252901.27301260037,330024.1625407005,445197.8094584005,503722.09114270075,559876.6040643007,649791.0542255004,685667.7175286005,724933.4547008007,208347.319236,282312.07002999994,292085.6068477,297783.42834159994,297783.42834159994,297783.42834159994,297783.42834159994,297783.42834159994
64,2023-01-26 11:46:00,23006.75000000,23021.70000000,23006.69000000,23016.64000000,1.21753900,24,5204350.910335597,5381065.629956881,5464625.829689421,5549633.829804403,5734741.149637688,5830575.91117452,5971569.640615993,6041105.698718997,5069299.300315339,5477752.973384243,5833149.36821773,5881500.147976731,5881500.147976731,5881500.147976731,5881500.147976731,5881500.147976731,1594.04000000,1594.67000000,1594.04000000,1594.67000000,2.30730000,4,2379354.0026742993,2493211.1033611964,2530159.5030977977,2610740.744304396,2688674.310733994,2752322.448166393,2808861.7664616946,2862069.793549094,2064666.7744064005,2246459.8869486954,2314440.0781732956,2498498.2700409954,2498498.2700409954,2498498.2700409954,2498498.2700409954,2498498.2700409954,0.08611300,0.08611300,0.08611300,0.08611300,0.00000000,0,251573.0724788004,328695.9620069005,443869.60892460047,502393.8906089008,558548.4035305007,648462.8536917005,684339.5169948005,723605.2541670008,200839.76835850012,274804.5191525001,284578.05597020016,290275.8774641001,290275.8774641001,290275.8774641001,290275.8774641001,290275.8774641001
65,2023-01-26 11:47:00,23011.91000000,23026.08000000,23011.91000000,23020.75000000,0.34932800,18,5232610.431383047,5409270.511275821,5492860.964232282,5577838.711123344,5762946.030956629,5858780.792493461,5999774.521934934,6069340.690851937,5121441.002272099,5529907.934361803,5885304.32919529,5933655.108954291,5933655.108954291,5933655.108954291,5933655.108954291,5933655.108954291,1594.64000000,1595.17000000,1594.64000000,1595.17000000,3.24367000,4,2381116.6273235995,2494973.7280104966,2531922.127747098,2612503.3689536965,2690436.9353832942,2754129.7243036935,2810624.391110995,2863832.418198394,2040203.5422835005,2221996.6548257982,2289976.8460503984,2474035.0379180983,2474035.0379180983,2474035.0379180983,2474035.0379180983,2474035.0379180983,0.08611300,0.08611300,0.08611300,0.08611300,0.00000000,0,251751.4376635004,328874.3271916005,444047.97410930047,502572.2557936008,558726.7687152007,648641.2188764005,684517.8821795005,723783.6193517008,203606.93807970005,277571.6888737,287345.22569140006,293043.0471853,293043.0471853,293043.0471853,293043.0471853,293043.0471853
66,2023-01-26 11:48:00,23021.60000000,23024.78000000,23018.79000000,23018.79000000,0.25728900,9,5202081.588233077,5378766.126561351,5462326.326293891,5547334.326408873,5732441.6462421585,5828276.40777899,5969270.137220464,6038806.195323467,5118204.285858168,5526657.958927073,5882054.353760559,5930405.13351956,5930405.13351956,5930405.13351956,5930405.13351956,5930405.13351956,1594.72000000,1594.89000000,1594.72000000,1594.89000000,1.44785000,2,2382175.8164019,2496032.917088797,2532981.3168253982,2613562.5580319967,2691496.1244615945,2755188.913381994,2811683.580189295,2864891.6072766944,2052106.4620970003,2233899.574639298,2301879.765863898,2485937.957731598,2485937.957731598,2485937.957731598,2485937.957731598,2485937.957731598,0.08611300,0.08611300,0.08611300,0.08611300,0.00000000,0,250829.84786260044,327952.73739070055,443126.3843084005,501650.66599270084,557805.1789143007,647719.6290755005,683596.2923786006,722862.0295508008,195563.91549160014,269528.6662856001,279302.2031033002,285000.0245972001,285000.0245972001,285000.0245972001,285000.0245972001,285000.0245972001
67,2023-01-26 11:49:00,23024.39000000,23027.14000000,23009.34000000,23015.90000000,0.31314300,18,5201257.753310697,5377972.472931981,5461532.672664521,5546540.672779503,5731647.992612788,5827482.75414962,5968476.483591094,6038012.541694097,5151904.892042149,5560358.565111053,5915754.95994454,5964105.739703541,5964105.739703541,5964105.739703541,5964105.739703541,5964105.739703541,1595.64000000,1595.64000000,1594.34000000,1594.60000000,1.41809000,5,2371785.7792633995,2485642.8799502966,2522591.279686898,2603172.5208934965,2681106.0873230943,2744754.2247554935,2801293.543050795,2854501.570138194,2142780.0264079995,2324573.13895029,2392553.3301748903,2576611.52204259,2576611.52204259,2576611.52204259,2576611.52204259,2576611.52204259,0.08611300,0.08611300,0.08611300,0.08611300,0.00000000,0,254076.13997900035,331199.02950710047,446372.6764248004,504896.9581091007,561051.4710307006,650965.9211919004,686842.5844950004,726108.3216672007,204445.2135958,278409.9643898,288183.50120750006,293881.3227014,293881.3227014,293881.3227014,293881.3227014,293881.3227014
68,2023-01-26 11:50:00,23008.52000000,23011.55000000,22996.04000000,23005.27000000,0.53930500,26,5190925.415032667,5369669.921215751,5453230.120948291,5535055.782095834,5723345.440896559,5819180.202433391,5959630.830095083,6029597.8845595475,5345913.390875369,5754259.169697873,6109630.53982961,6157981.319588611,6157981.319588611,6157981.319588611,6157981.319588611,6157981.319588611,1594.59000000,1594.61000000,1592.97000000,1592.97000000,7.46974000,11,2245058.5430853004,2358901.6797817973,2395891.775767999,2476428.369346197,2554300.967895695,2617896.4383306946,2674517.201659596,2727711.1425536945,2166168.1492591025,2347582.188623193,2415562.3798477934,2599620.571715493,2599620.571715493,2599620.571715493,2599620.571715493,2599620.571715493,0.08611300,0.08611300,0.08611300,0.08611300,0.00000000,0,243572.1311448004,320695.02067290054,435868.6675906005,494392.94927490084,550547.4621965007,640461.9123577005,676338.5756608006,715604.3128330008,206137.3774748,280102.1282688,289875.66508650006,295573.4865804,295573.4865804,295573.4865804,295573.4865804,295573.4865804
69,2023-01-26 11:51:00,22997.44000000,22999.87000000,22995.93000000,22998.73000000,0.18191400,17,5192665.840619077,5371410.346802161,5454970.546534701,5536337.745347884,5725085.866482968,5820878.761031001,5961371.255681493,6001446.418145957,5351534.304319219,5763757.515141723,6115251.453273459,6163602.23303246,6163602.23303246,6163602.23303246,6163602.23303246,6163602.23303246,1593.72000000,1593.72000000,1592.66000000,1593.15000000,6.60399000,8,2242467.5794906016,2356310.7161870985,2393300.8121733,2473837.4057514984,2551710.004300996,2615340.9590782956,2671926.2380648972,2725120.1789589957,2174245.0473448024,2355659.086708893,2423639.2779334933,2607697.469801193,2607697.469801193,2607697.469801193,2607697.469801193,2607697.469801193,0.08591610,0.08591610,0.08591440,0.08591440,10875.00000000,2,244593.9491029003,321810.87099230045,437187.6173756003,495822.5770777007,551920.9022195006,641808.9834623004,677434.9844176004,714319.7378702007,199814.55726630014,273665.5009783001,283439.0377960002,289136.8592899001,289136.8592899001,289136.8592899001,289136.8592899001,289136.8592899001
70,2023-01-26 11:52:00,22990.05000000,23002.11000000,22990.05000000,23002.11000000,0.23513600,12,5225117.288821657,5403861.795004741,5487421.994737281,5569064.917550464,5757537.314685549,5853330.209233581,5993822.7038840735,6063789.758348538,5205221.802991779,5613567.581814283,5968938.951946019,6017289.73170502,6017289.73170502,6017289.73170502,6017289.73170502,6017289.73170502,1592.35000000,1593.38000000,1592.00000000,1593.38000000,9.60907000,9,2220860.7592966016,2334703.8959930986,2371693.9919793,2452230.5855574985,2530113.939106996,2593734.1388842957,2650319.4178708973,2703513.358764996,2159494.4055070034,2341266.944871094,2409247.1360956943,2593305.327963394,2593305.327963394,2593305.327963394,2593305.327963394,2593305.327963394,0.08585580,0.08585580,0.08585580,0.08585580,4827.00000000,1,241547.51261660038,318729.08259060053,434093.9976419004,492732.7145258007,548873.9776610007,638773.0713038004,674399.0722591005,711283.8257117007,207866.9577346,281717.9014466,291491.43826430006,297189.2597582,297189.2597582,297189.2597582,297189.2597582,297189.2597582
71,2023-01-26 11:53:00,23009.48000000,23014.40000000,22983.47000000,22983.47000000,0.59712700,11,5029725.970552296,5208470.4767353805,5292030.676467921,5373377.090811423,5560024.549597298,5657716.73540222,5798319.975517632,5838506.548079177,5321948.76730649,5734096.957667144,6085590.895798881,6133941.675557882,6133941.675557882,6133941.675557882,6133941.675557882,6133941.675557882,1594.03000000,1594.03000000,1592.23000000,1592.23000000,5.25671000,9,2206081.920190702,2320041.170523099,2357031.2665093006,2437434.5922193993,2515409.7424714966,2579005.7505905963,2635611.0937901977,2688850.6332949963,2182151.866029602,2363554.047964893,2431510.100608593,2615568.2924762927,2615568.2924762927,2615568.2924762927,2615568.2924762927,2615568.2924762927,0.08580650,0.08580650,0.08580330,0.08580330,4827.00000000,2,239606.66658440031,316912.8105111005,432243.67775400035,490876.4457285008,547005.6297785006,636982.5469843005,672608.5479396005,709493.3013922008,208051.03510170005,281835.9179787,291609.4547964001,297307.2762903,297307.2762903,297307.2762903,297307.2762903,297307.2762903
72,2023-01-26 11:54:00,22986.77000000,22996.90000000,22986.77000000,22996.89000000,0.70119500,20,5196107.248391007,5374851.754574091,5458411.954306631,5539779.153119814,5728527.274254899,5824320.168802931,5964812.663453423,6004887.8259178875,5276411.077685909,5688634.288508413,6040128.22664015,6088479.006399151,6088479.006399151,6088479.006399151,6088479.006399151,6088479.006399151,1592.71000000,1593.09000000,1592.71000000,1593.09000000,6.91431000,6,2245553.846757901,2359396.983454398,2396387.0794405993,2476923.6730187978,2554796.2715682955,2618427.226345595,2675012.5053321966,2728206.446226295,2167298.8051570025,2348712.844521093,2416693.0357456934,2600751.227613393,2600751.227613393,2600751.227613393,2600751.227613393,2600751.227613393,0.08580330,0.08580330,0.08580330,0.08580330,0.00000000,0,246376.54426160033,323682.6881883005,439013.55543120037,497646.3234057008,553775.5074557007,643752.4246615005,679378.4256168006,716263.1790694008,205776.26598520004,279561.14886220003,289334.6856799001,295032.5071738,295032.5071738,295032.5071738,295032.5071738,295032.5071738
73,2023-01-26 11:55:00,22990.10000000,22990.72000000,22974.61000000,22980.30000000,1.29239700,32,5012712.660944406,5191457.16712749,5275017.36686003,5356363.781203533,5543011.239989407,5640703.4257943295,5781306.665909742,5821493.238471286,5334034.41629258,5746182.606653234,6097676.544784971,6146027.324543972,6146027.324543972,6146027.324543972,6146027.324543972,6146027.324543972,1593.07000000,1593.07000000,1591.76000000,1592.72000000,6.83988000,10,2246538.2319956007,2360381.3686920977,2397371.464678299,2477908.0582564976,2555749.940640495,2619376.127240995,2675951.2919591963,2729190.831463995,2181440.265910702,2362842.4478459926,2430798.5004896927,2614856.6923573925,2614856.6923573925,2614856.6923573925,2614856.6923573925,2614856.6923573925,0.08580330,0.08580330,0.08580330,0.08580330,0.00000000,0,239594.6088685003,316900.7527952005,432231.62003810034,490864.3880126008,546993.5720626006,636970.4892684005,672596.4902237005,709481.2436763007,207981.21401980004,281766.09689680004,291539.6337145001,297237.45520840003,297237.45520840003,297237.45520840003,297237.45520840003,297237.45520840003
74,2023-01-26 11:56:00,22982.83000000,22992.15000000,22973.95000000,22992.15000000,1.39975900,28,5220458.363406047,5399202.869589131,5482763.0693216715,5564130.268134854,5752878.389269939,5848671.283817971,5989052.368371383,6029238.940932928,5277709.515709979,5689857.706070634,6041351.64420237,6089702.423961371,6089702.423961371,6089702.423961371,6089702.423961371,6089702.423961371,1592.04000000,1592.62000000,1592.04000000,1592.62000000,2.41540000,4,2223829.857761101,2337703.1959554977,2374693.291941699,2455179.525926898,2533071.767903895,2596697.954504395,2653273.1192225963,2706512.658727395,2166962.0064920024,2348364.188427293,2416320.2410709932,2600378.432938693,2600378.432938693,2600378.432938693,2600378.432938693,2600378.432938693,0.08580000,0.08580000,0.08570670,0.08570670,668.00000000,2,237635.0662205004,314894.9209078006,428439.7651990004,489014.8136190007,545190.4212425007,635212.6802383005,669700.4895118005,707643.1920058008,213540.0964862,287324.97936319996,297098.51618090004,302796.33767479996,302796.33767479996,302796.33767479996,302796.33767479996,302796.33767479996
75,2023-01-26 11:57:00,22989.76000000,23002.24000000,22989.62000000,23001.68000000,0.26591000,7,5214511.150203497,5393255.656386581,5476815.856119121,5558458.778932304,5746931.176067389,5842724.070615421,5983216.5652659135,6053183.619730378,5240510.392460681,5648856.171283185,6004227.541414921,6052578.321173922,6052578.321173922,6052578.321173922,6052578.321173922,6052578.321173922,1593.77000000,1595.17000000,1593.77000000,1595.17000000,3.59422000,7,2357929.7031092,2471786.803796097,2508735.2035326986,2589316.444739297,2667250.011168895,2730942.800089294,2787437.4668965954,2840645.4939839947,2054891.0774494004,2236684.189991698,2304664.3812162983,2488722.573083998,2488722.573083998,2488722.573083998,2488722.573083998,2488722.573083998,0.08570670,0.08570670,0.08570670,0.08570670,0.00000000,0,248213.8793669003,325473.7340542005,439018.57834540034,499593.62676540064,555769.2343889006,645791.4933847004,680279.3026582004,718222.0051522007,210225.5028496,284010.38572659995,293783.92254430003,299481.74403819995,299481.74403819995,299481.74403819995,299481.74403819995,299481.74403819995
76,2023-01-26 11:58:00,23006.79000000,23007.69000000,23001.26000000,23006.13000000,0.57962500,22,5212481.770927877,5391226.277110961,5474786.476843501,5556612.137991044,5744901.796791769,5840736.558328601,5981187.1859902935,6051154.240454758,5086992.792519099,5495338.571341603,5850709.94147334,5899060.721232341,5899060.721232341,5899060.721232341,5899060.721232341,5899060.721232341,1594.76000000,1595.34000000,1594.41000000,1594.56000000,12.81376000,12,2341894.3526088004,2455751.4532956975,2492699.853032299,2573281.0942388973,2651214.660668495,2714862.7981008943,2771402.1163961957,2824610.143483595,2064942.7881034003,2246735.900645695,2314716.0918702953,2498774.283737995,2498774.283737995,2498774.283737995,2498774.283737995,2498774.283737995,0.08570670,0.08570670,0.08570670,0.08570670,0.00000000,0,250527.52026940035,327787.3749567006,441332.2192479004,501907.2676679008,558082.8752914007,648105.1342872005,682592.9435607005,720535.6460547008,209138.09951269996,282922.98238969996,292696.51920740004,298394.34070129995,298394.34070129995,298394.34070129995,298394.34070129995,298394.34070129995
77,2023-01-26 11:59:00,23013.58000000,23017.09000000,23005.67000000,23006.04000000,0.55305300,18,5276023.998992868,5454768.505175952,5538328.704908492,5620154.366056034,5808444.024856759,5904278.786393591,6044729.414055284,6114696.468519748,5278736.544857389,5687082.323679893,6042453.69381163,6090804.473570631,6090804.473570631,6090804.473570631,6090804.473570631,6090804.473570631,1594.84000000,1594.84000000,1593.82000000,1593.82000000,2.78582000,4,2342915.8945003003,2456731.2989375973,2493721.3949237987,2574302.636130397,2652176.763728695,2715779.7908845944,2772391.474516296,2825631.685375095,2153600.798193402,2335373.337557493,2403353.528782093,2587411.720649793,2587411.720649793,2587411.720649793,2587411.720649793,2587411.720649793,0.08570670,0.08570670,0.08570670,0.08570670,0.00000000,0,247695.39427420037,324955.2489615006,438500.0932527004,499075.14167270076,555250.7492962007,645273.0082920005,679760.8175655005,717703.5200595008,210061.5457754,283846.4286524,293619.96547010005,299317.78696399997,299317.78696399997,299317.78696399997,299317.78696399997,299317.78696399997
78,2023-01-26 12:00:00,23000.84000000,23016.01000000,23000.84000000,23016.01000000,0.72776800,19,5239750.253603097,5416464.973224381,5500025.172956921,5585033.173071903,5770140.492905188,5865975.25444202,6006968.983883494,6076505.041986497,5052182.55119798,5460636.224266884,5816032.61910037,5864383.398859371,5864383.398859371,5864383.398859371,5864383.398859371,5864383.398859371,1593.84000000,1595.17000000,1593.82000000,1595.17000000,3.82405000,6,2322652.1863338016,2436509.2870206987,2473457.6867573,2554038.9279638985,2631972.4943934963,2695665.2833138956,2752159.950121197,2805367.977208596,2060176.2459041006,2241969.3584463983,2309949.5496709985,2494007.7415386983,2494007.7415386983,2494007.7415386983,2494007.7415386983,2494007.7415386983,0.08570670,0.08570670,0.08570670,0.08570670,0.00000000,0,251137.95075780034,328397.8054451006,441942.6497363004,502517.6981563007,558693.3057798006,648715.5647756004,683203.3740491004,721146.0765431008,212758.844167,286543.727044,296317.2638617001,302015.0853556,302015.0853556,302015.0853556,302015.0853556,302015.0853556
79,2023-01-26 12:01:00,23019.15000000,23019.15000000,23008.42000000,23008.42000000,0.38572000,7,5180077.377339746,5358821.88352283,5442382.08325537,5524306.311488872,5712497.403203637,5808332.164740469,5948782.792402162,6018749.846866626,5297595.97028396,5705941.749106464,6061313.119238201,6109663.898997202,6109663.898997202,6109663.898997202,6109663.898997202,6109663.898997202,1595.18000000,1595.18000000,1594.56000000,1594.56000000,5.79238000,4,2342265.0037189,2456122.104405797,2493070.5041423985,2573651.745348997,2651585.3117785947,2715233.449210994,2771772.7675062953,2824980.7945936946,2067496.1613517003,2249289.2738939943,2317269.4651185945,2501327.6569862943,2501327.6569862943,2501327.6569862943,2501327.6569862943,2501327.6569862943,0.08570670,0.08570670,0.08570670,0.08570670,0.00000000,0,251802.9829767003,329062.8376640005,442607.6819552003,503182.7303752006,559358.3379987006,649380.5969945004,683868.4062680004,721811.1087620007,206614.0886686,280398.9715456,290172.50836330006,295870.3298572,295870.3298572,295870.3298572,295870.3298572,295870.3298572
