,Date,Price,Market Cap,Volume,Active Addresses,Daily Transactions,Twitter Followers,Weekly Commits Core,Weekly Commits Sub,Weekly Devs Core,Weekly Devs Sub,Total Value Locked,Price Bitcoin,Price 1 Day Past Percent Change,Price 7 Day Past Percent Change,Price 14 Day Past Percent Change,Price 30 Day Past Percent Change,Market Cap 1 Day Past Percent Change,Market Cap 7 Day Past Percent Change,Market Cap 14 Day Past Percent Change,Market Cap 30 Day Past Percent Change,Volume 1 Day Past Percent Change,Volume 7 Day Past Percent Change,Volume 14 Day Past Percent Change,Volume 30 Day Past Percent Change,Active Addresses 1 Day Past Percent Change,Active Addresses 7 Day Past Percent Change,Active Addresses 14 Day Past Percent Change,Active Addresses 30 Day Past Percent Change,Daily Transactions 1 Day Past Percent Change,Daily Transactions 7 Day Past Percent Change,Daily Transactions 14 Day Past Percent Change,Daily Transactions 30 Day Past Percent Change,Twitter Followers 1 Day Past Percent Change,Twitter Followers 7 Day Past Percent Change,Twitter Followers 14 Day Past Percent Change,Twitter Followers 30 Day Past Percent Change,Total Value Locked 1 Day Past Percent Change,Total Value Locked 7 Day Past Percent Change,Total Value Locked 14 Day Past Percent Change,Total Value Locked 30 Day Past Percent Change,Price Bitcoin 1 Day Past Percent Change,Price Bitcoin 7 Day Past Percent Change,Price Bitcoin 14 Day Past Percent Change,Price Bitcoin 30 Day Past Percent Change,Weekly Commits Core 7 Day Past Percent Change,Weekly Commits Core 14 Day Past Percent Change,Weekly Commits Core 30 Day Past Percent Change,Weekly Commits Sub 7 Day Past Percent Change,Weekly Commits Sub 14 Day Past Percent Change,Weekly Commits Sub 30 Day Past Percent Change,Weekly Devs Core 7 Day Past Percent Change,Weekly Devs Core 14 Day Past Percent Change,Weekly Devs Core 30 Day Past Percent Change,Weekly Devs Sub 7 Day Past Percent Change,Weekly Devs Sub 14 Day Past Percent Change,Weekly Devs Sub 30 Day Past Percent Change,Price 1 Day Future Percent Change,Price 7 Day Future Percent Change
87,2019-03-29,137.8119885,14528588961,6421741404,230985,625218,440513,5115,29727,515,1940,306680163.2,4028.391301,-0.013066903761323436,0.02040618396556867,0.042874853571597774,0.013339554716553364,-0.013600488710076264,0.021240082362634492,0.04499231429060528,0.015460242123695914,0.05999228335809057,0.20493346863533587,0.6398327266084144,0.5999069808214693,-0.02546198633026749,0.06173151616832525,0.09143615865125641,0.0964148229720942,0.0037535319804777806,0.02346435657178777,0.16040267708994532,0.1858836114920422,-0.00015888039257075284,-0.00035400720268500847,0.0005428437745585704,0.001498224410827229,-0.021829001716084734,-0.01917334675822108,0.031365213249609676,0.03785623159702778,-0.001925001792012279,0.011315572213443724,0.039129322247036025,0.05753989382220367,-0.10467355154909855,-0.06575342465753424,-0.17804917242487547,-0.02550401573512539,0.0021913559436315825,-0.08085461628841754,-0.013409961685823755,-0.05156537753222836,-0.03377110694183865,-0.017721518987341773,-0.0010298661174047373,0.007792207792207792,0.03870820425757071,0.14222447200230315
88,2019-03-30,143.1464431,15091573435,6309182469,227565,655098,440680,5115,29727,515,1940,315412614.8,4103.32286,0.03870820425757071,0.05177759827190005,0.04909258426153114,0.06152493328075863,0.03875011369041098,0.051686941922080766,0.050853525063051894,0.06437760115373195,-0.017527790036809772,0.34901091145093793,0.3264390772732403,0.3598871619952049,-0.014806156243911942,0.12625275296330207,0.19019351464435147,0.04807324745425488,0.04779133038396208,0.19647794974448515,0.335819693357993,0.23529744529676647,0.000379103454381596,-0.00019057817789111634,0.00021562241111249816,0.0017480808618106844,0.028474132493222906,0.0329895277974314,0.040283860198214075,0.05570785462440635,0.018600864067350963,0.028618659613943144,0.045309913671327785,0.07603363113009841,-0.10467355154909855,-0.06575342465753424,-0.17804917242487547,-0.02550401573512539,0.0021913559436315825,-0.08085461628841754,-0.013409961685823755,-0.05156537753222836,-0.03377110694183865,-0.017721518987341773,-0.0010298661174047373,0.007792207792207792,-0.005985412431110474,0.15363343946057148
89,2019-03-31,142.2896526,15005382590,6431145135,217343,630204,440779,5398,32042,493,1938,320997635.3,4103.856421,-0.005985412431110474,0.03711119222190638,0.00851672731600597,0.050180341624344295,-0.005711190113557567,0.03779188805693867,0.00947470468126819,0.05425131522453269,0.019330977761264682,0.48537339963476966,0.34367292992752224,0.47382491603507465,-0.04491903412211896,0.08741094300352226,0.09346715971121676,-0.03670265574584264,-0.03800042131100995,0.1745134801683297,0.3233352371993012,0.18154462261869272,0.00022465280929472633,-0.0001791960223019657,0.0002201133697314617,0.0013198606081808641,0.017707029579465,0.045280556069750316,-0.0026448620757236804,0.08261594465001909,0.00013003144480816962,0.023674813663326005,0.02399050077448438,0.07554466879551328,0.05532746823069404,-0.05513740591633117,-0.13257271412502009,0.07787533218959196,0.05038518275692509,-0.009275864201348093,-0.04271844660194175,-0.05555555555555555,-0.075046904315197,-0.0010309278350515464,-0.018734177215189874,0.006753246753246753,-0.0049424788601951635,0.16189159843377113
90,2019-04-01,141.586389,14930496588,5681255418,275136,672139,440722,5398,32042,493,1938,318226338.3,4103.521739,-0.0049424788601951635,0.04063654477571077,0.021910825619679643,0.04914004304827936,-0.004990609306416892,0.04051918806258968,0.02357991994395646,0.05233726555082797,-0.11660282908543006,0.17654068615950155,0.7960291561681387,0.8020500604369823,0.26590688450973804,0.09082691385141163,0.23046649642446657,0.33505429772036915,0.06654194514792036,0.05646352810995008,0.20734351339748414,0.3126740593471578,-0.00012931650555040054,-5.672188352955324e-05,0.0003381959402868537,0.0010107273375624891,-0.008633387586827497,0.03241469416383784,-0.011011926970098748,0.05689862074248909,-8.155304807643801e-05,0.0275772473691495,0.030779185772429832,0.07541571168501493,0.05532746823069404,-0.05513740591633117,-0.13257271412502009,0.07787533218959196,0.05038518275692509,-0.009275864201348093,-0.04271844660194175,-0.05555555555555555,-0.075046904315197,-0.0010309278350515464,-0.018734177215189874,0.006753246753246753,-0.000507349615364563,0.2295710359560056
91,2019-04-02,141.5145552,14928001079,5806385520,306662,743093,440751,5398,32042,493,1938,315807045.7,4146.321928,-0.000507349615364563,0.05751888990320541,0.02801586345588781,0.0687811011350022,-0.00016714172802569078,0.0576352333076356,0.029175438191969827,0.07222241829552942,0.022025079457534784,0.13224818579113054,0.30864416815198326,0.7143495870088065,0.11458333333333333,0.26995341132622425,0.33800186741363214,0.5990134632030117,0.10556447401504748,0.21040097862435517,0.19680366179308034,0.5470532636032045,6.580111725759095e-05,-0.00021095897868633802,0.0004585188026757523,0.0007970027247956403,-0.007602427294120751,0.044895685052464905,-0.005970217107225657,0.08741048252176882,0.010430111431657875,0.055694545125078536,0.04003681189610936,0.0855252607195262,0.05532746823069404,-0.05513740591633117,0.004092261904761905,0.07787533218959196,0.05038518275692509,0.07199732351957176,-0.04271844660194175,-0.05555555555555555,-0.07850467289719626,-0.0010309278350515464,-0.018734177215189874,0.020537124802527645,0.15924854986224077,0.272038224941543
92,2019-04-03,164.0505429,17376379496,11972928896,286871,732077,440779,5398,32042,493,1938,345015198.7,4862.230428,0.15924854986224077,0.22398462965702168,0.18428791800892827,0.2567037378896149,0.1640124758862901,0.2299817281215057,0.19113062930762909,0.2675500494903984,1.062027892353934,0.8810017239672491,1.9807820696054155,2.272388054891954,-0.06453685164774246,0.25857598504823787,0.2513893614608143,0.2886881364916647,-0.01482452398286621,0.196485774430585,0.1895799209630034,0.21646070430983916,6.352793300525693e-05,0.0006833485440816568,0.0006992514830715303,0.0008583086777732113,0.09248733806827794,0.15599462330579839,0.09569386180155413,0.18013973474424072,0.17266109878383748,0.23448856851405345,0.21144566693371405,0.2771969606273237,0.05532746823069404,-0.05513740591633117,0.004092261904761905,0.07787533218959196,0.05038518275692509,0.07199732351957176,-0.04271844660194175,-0.05555555555555555,-0.07850467289719626,-0.0010309278350515464,-0.018734177215189874,0.020537124802527645,-0.022052378102797636,0.06853728918686791
93,2019-04-04,160.4328383,17073994347,14345018962,256132,662270,440800,5398,32042,493,1938,376323732.5,4955.831824,-0.022052378102797636,0.14893108767368166,0.1535625788452149,0.2770866469810833,-0.017402080166907516,0.15921647483160017,0.1657522283605482,0.2928134670794905,0.1981211186172236,1.3678327182209729,2.3352544711596823,2.2895134652446303,-0.10715269232512174,0.08063454560796557,0.20220979953156756,0.1516208803560991,-0.09535472361513884,0.06323850500899049,0.10203293768397861,0.13256366363233707,4.764292309751599e-05,0.0004925292169693338,0.00034721670634317266,0.0009037197832889042,0.09074537561814379,0.20030248209237325,0.19336338131342776,0.36298209775866697,0.01925071166125326,0.22785783933900125,0.2250013217782706,0.33479185426036184,0.05532746823069404,-0.05513740591633117,0.004092261904761905,0.07787533218959196,0.05038518275692509,0.07199732351957176,-0.04271844660194175,-0.05555555555555555,-0.07850467289719626,-0.0010309278350515464,-0.018734177215189874,0.020537124802527645,-0.018827894164358237,0.1052931536897207
94,2019-04-05,157.4122258,16631238666,18960578266,246585,612357,440838,5398,32042,493,1938,361605907.7,4899.021554,-0.018827894164358237,0.14222447200230315,0.1655329147079567,0.15277876423800868,-0.025931581796370617,0.14472497712229826,0.16903902991894076,0.1582982481748711,0.3217534473970812,1.9525602283190286,2.5576386372631865,2.6541833988399257,-0.03727374947292802,0.06753685304240535,0.13343752154627567,0.11282854357715358,-0.07536654234677699,-0.02057042503574753,0.002411259748168228,0.08402491095643061,8.620689655172413e-05,0.0007377761836767587,0.00038350780290875917,0.0009172770494557641,-0.03910947816717887,0.1790978064146276,0.1564905553103821,0.27898220164446247,-0.01146331675842597,0.21612355601698283,0.22988468993556296,0.27166003940712535,0.05532746823069404,-0.05513740591633117,0.004092261904761905,0.07787533218959196,0.05038518275692509,0.07199732351957176,-0.04271844660194175,-0.05555555555555555,-0.07850467289719626,-0.0010309278350515464,-0.018734177215189874,0.020537124802527645,0.04908321231552019,0.04843893770797577
95,2019-04-06,165.1385235,17415767439,8154465150,218618,544501,440934,5398,32042,493,1938,370367721.6,5014.955827,0.04908321231552019,0.15363343946057148,0.21336580824199128,0.20252348467114553,0.047171998956629005,0.15400607590788296,0.21365312093106203,0.20501274783686582,-0.5699252925939216,0.29247571932920746,0.7435638481605008,0.7558315224719525,-0.11341728004542044,-0.039316239316239315,0.08197273019722352,-0.015823853277090752,-0.1108111771401323,-0.1688251223481067,-0.005517586507939407,-0.02314312317344246,0.00021776707089679202,0.000576381955160207,0.00038569393144630685,0.001092057495351377,0.02423028416689785,0.17423243149246423,0.21296980493183035,0.2086586062634072,0.02366478116540245,0.22216944610592976,0.2571462974745968,0.2990394629548762,0.05532746823069404,-0.05513740591633117,0.004092261904761905,0.07787533218959196,0.05038518275692509,0.07199732351957176,-0.04271844660194175,-0.05555555555555555,-0.07850467289719626,-0.0010309278350515464,-0.018734177215189874,0.020537124802527645,0.0011301324248549297,-0.0034309081127275208
96,2019-04-07,165.3251519,17431813826,8041146225,229459,564820,441032,5554,31990,489,1898,369592408.6,5041.869076,0.0011301324248549297,0.16189159843377113,0.20501078088426486,0.20863962620868515,0.000921371226172125,0.1617040566241237,0.20560704628735413,0.21310178920432912,-0.013896549058156193,0.25034438753962285,0.8572282936339836,0.7563385743184792,0.04958878042979078,0.05574598675825768,0.1480297390329811,0.03416742534185453,0.037316735873763315,-0.10375053157390306,0.05265708226015066,0.03250408106186214,0.00022225548494786068,0.0005739837877938831,0.0003946849098802789,0.001239539962677588,-0.0020933600710413528,0.15138670181973146,0.2035221319294447,0.19464671200382214,0.005366597419483149,0.22856858495342555,0.257654717274814,0.30225761171311055,0.028899592441645052,0.08582600195503422,0.03311011904761905,-0.0016228699831471194,0.07612608066740674,0.0702576112412178,-0.008113590263691683,-0.05048543689320388,-0.08598130841121496,-0.02063983488132095,-0.021649484536082474,-0.000526592943654555,0.05301898107616365,-0.008187209172012277
97,2019-04-08,174.090523,18330615695,8774486908,258156,656976,440957,5554,31990,489,1898,380089232.9,5176.977884,0.05301898107616365,0.2295710359560056,0.2795365544135489,0.30364172288329194,0.051561006672720074,0.2277298070402265,0.2774764219817364,0.30639395634955524,0.09119852599123703,0.5444626693247538,0.8171231687150812,0.9403755221460578,0.1250637368767405,-0.06171493370551291,0.023506603178882514,0.1664799016772701,0.16315994476116286,-0.02255932180694767,0.03263042740201441,0.22040094514868258,-0.00017005568756915597,0.0005332159501908232,0.00047646382164824716,0.001044274989386988,0.02840108199127105,0.1943990397855763,0.23311511936980733,0.26226265839941354,0.02679736541417482,0.26159387308658294,0.29638515940409504,0.3405333187436144,0.028899592441645052,0.08582600195503422,0.03311011904761905,-0.0016228699831471194,0.07612608066740674,0.0702576112412178,-0.008113590263691683,-0.05048543689320388,-0.08598130841121496,-0.02063983488132095,-0.021649484536082474,-0.000526592943654555,0.034013342587292925,-0.037179058850894384
98,2019-04-09,180.0119236,19005528101,9174797057,260442,644542,441035,5554,31990,489,1898,399650069.3,5266.894776,0.034013342587292925,0.272038224941543,0.3452044515546244,0.31207850962401545,0.03681886180092109,0.2731462169932497,0.34652429624438935,0.31717914074975434,0.04562205781343449,0.5801219235955934,0.789090181319902,1.13559922968696,0.008855110863198996,-0.1507196848647697,0.0785464333781965,0.3809665206740405,-0.018926109934000634,-0.13262269998506243,0.049874332774631346,0.38524493274101584,0.0001768879958816846,0.0006443547490533203,0.00043325983794721034,0.001032729583730537,0.051463800357497674,0.2654881350546133,0.32230309180365635,0.28322226566258035,0.017368606552849664,0.2702570778290999,0.34100346797070313,0.3362323953392326,0.028899592441645052,0.08582600195503422,0.014429223744292237,-0.0016228699831471194,0.07612608066740674,0.07848425595037421,-0.008113590263691683,-0.05048543689320388,-0.09944751381215469,-0.02063983488132095,-0.021649484536082474,-0.02265705458290422,-0.02620827057258332,-0.1082119029141911
99,2019-04-10,175.2941224,18514941901,7853653933,254401,662216,441148,5554,31990,489,1898,399560509.6,5172.175265,-0.02620827057258332,0.06853728918686791,0.3078732181801064,0.29253123182936847,-0.025812816007685004,0.06552356923731403,0.31057452104470634,0.2938741639401973,-0.14399698606870232,-0.34404906257951606,0.23384484412586345,0.745395523227727,-0.023195183572542064,-0.11318676338842197,0.11612184282223285,0.24926218197710678,0.027421021438478795,-0.09542848634774757,0.08230694804006171,0.27010454806122897,0.00025621549310145454,0.0008371542201420667,0.0015210748323412292,0.001505159086007469,-0.00022409529455819882,0.15809538566858514,0.3387520391081394,0.329458290993269,-0.01798393835996397,0.06374540277135546,0.31318153953061584,0.31823536358502524,0.028899592441645052,0.08582600195503422,0.014429223744292237,-0.0016228699831471194,0.07612608066740674,0.07848425595037421,-0.008113590263691683,-0.05048543689320388,-0.09944751381215469,-0.02063983488132095,-0.021649484536082474,-0.02265705458290422,0.011587355994544182,-0.05025601759708516
100,2019-04-11,177.3253178,18738487751,8535409688,285347,716623,441114,5554,31990,489,1898,407491285.0,5308.905683,0.011587355994544182,0.1052931536897207,0.2699056652670046,0.3394412029761051,0.012073807803195223,0.09748705371291523,0.27222507357840464,0.3461835521060039,0.08680746068213596,-0.40499139731984135,0.4088808370490229,1.2547758537433698,0.1216426036061179,0.11406228038667562,0.20389418614462915,0.26917346071903536,0.08215899344020682,0.08207075664004107,0.15049929360390443,0.31993973340504417,-7.707164035652434e-05,0.0007123411978221416,0.0012052212636438537,0.0012506724350433423,0.019848746834214108,0.08282111864948619,0.29971287637701843,0.3679641177197718,0.02643576657683121,0.07124411633383952,0.3153354860862859,0.3752361805458193,0.028899592441645052,0.08582600195503422,0.014429223744292237,-0.0016228699831471194,0.07612608066740674,0.07848425595037421,-0.008113590263691683,-0.05048543689320388,-0.09944751381215469,-0.02063983488132095,-0.021649484536082474,-0.02265705458290422,-0.06929755520787788,-0.062021900405695975
101,2019-04-12,165.0371068,17442825237,9492297742,292964,682737,441033,5554,31990,489,1898,372771761.7,5047.793162,-0.06929755520787788,0.04843893770797577,0.19755261205014824,0.23820462475794113,-0.0691444545161258,0.04879892516118859,0.20058632561103262,0.24308894989352633,0.1121080403844348,-0.499366653863003,0.47815010677437114,1.2662666053892047,0.02669381489905273,0.18808524443903724,0.26832478299456675,0.34377293409658005,-0.047285671824655366,0.11493295577579746,0.09199831098912699,0.22793761904162388,-0.00018362600144180416,0.0004423393627591088,0.0011804418938828139,0.0009600326819636414,-0.08520310636827487,0.030878516534811582,0.21550659752616175,0.24363216832723011,-0.04918386887831249,0.03036761654549765,0.2530543298380536,0.30215867262533336,0.028899592441645052,0.08582600195503422,0.014429223744292237,-0.0016228699831471194,0.07612608066740674,0.07848425595037421,-0.008113590263691683,-0.05048543689320388,-0.09944751381215469,-0.02063983488132095,-0.021649484536082474,-0.02265705458290422,-0.002818507964779755,0.05075537957746116
102,2019-04-13,164.5719484,17386399385,6864550132,245410,601068,441134,5554,31990,489,1898,373320141.3,5082.465152,-0.002818507964779755,-0.0034309081127275208,0.14967542913401247,0.24989760465925817,-0.0032349032472278965,-0.0016862911211270911,0.15206008570835278,0.2551143289334377,-0.27682945493514843,-0.15818511628564627,0.08802529737074244,0.8954151619070666,-0.1623202850862222,0.1225516654621303,0.07841715553797816,0.09070626352771766,-0.11962000008788157,0.10388777982042273,-0.08247620966633999,0.07440244242497909,0.0002290078066720631,0.00045358262234257283,0.0010302260143414722,0.001689411657848725,0.0014710867515800455,0.00797159020026217,0.1835929312361796,0.2681948668564405,0.006868742218086911,0.01346159913045232,0.23862180125889473,0.31471927475480804,0.028899592441645052,0.08582600195503422,0.014429223744292237,-0.0016228699831471194,0.07612608066740674,0.07848425595037421,-0.008113590263691683,-0.05048543689320388,-0.09944751381215469,-0.02063983488132095,-0.021649484536082474,-0.02265705458290422,-0.003647937001637825,0.05259896284973432
103,2019-04-14,163.9716003,17327865226,4895342267,202328,540417,441173,5811,31468,474,1834,365502864.2,5072.987191,-0.003647937001637825,-0.008187209172012277,0.15237894888219014,0.24083441879051798,-0.003366663660705963,-0.0059631545539430885,0.1547766357885314,0.24633479774536254,-0.28686626612576976,-0.39121337555330926,-0.2388070609138881,0.250056947540086,-0.17555111853632696,-0.11823898822883391,-0.06908435054269059,-0.04397214058232609,-0.10090538840863264,-0.043204914840126056,-0.14247291353276081,0.0030122829875611087,8.840851079263898e-05,0.00031970469263001327,0.0008938719857343476,0.0020419102649713587,-0.020939875016596173,-0.011065011901870637,0.13864659426044057,0.2291859230332382,-0.0018648354128448722,0.006171940312398587,0.2361512369294461,0.30858433247116307,0.046272956427799786,0.07650981845127826,0.06136986301369863,-0.01631759924976555,-0.017913987890893202,0.06088598206459443,-0.03067484662576687,-0.038539553752535496,-0.1270718232044199,-0.03371970495258166,-0.053663570691434466,-0.055612770339855816,0.02223800275979866,0.056074877498161445
104,2019-04-15,167.6180012,17700075887,5453899413,245706,609232,441107,5811,31468,474,1834,366292214.2,5149.314493,0.02223800275979866,-0.037179058850894384,0.1838567420488421,0.228439898606607,0.021480468375383473,-0.03439817944423934,0.18549813682861543,0.23248826372208387,0.11409971265243096,-0.37843665730158044,-0.04001862058158217,0.14662483459087716,0.2143944486180855,-0.04822665365128062,-0.10696528262386601,0.2850732217573222,0.12733685283771606,-0.0726723655049804,-0.09359224803202909,0.24229367731832002,-0.00014960117686259132,0.0003401692228493935,0.000873566556695604,0.0011847884063234109,0.002159627399166083,-0.03629941999338332,0.1510430474007059,0.20809333764328267,0.015045829828904784,-0.005343540501785162,0.25485249512894076,0.3117733290293288,0.046272956427799786,0.07650981845127826,0.06136986301369863,-0.01631759924976555,-0.017913987890893202,0.06088598206459443,-0.03067484662576687,-0.038539553752535496,-0.1270718232044199,-0.03371970495258166,-0.053663570691434466,-0.055612770339855816,-0.042271774805055985,0.014138625225415211
105,2019-04-16,160.5324908,16995977337,6208683988,248758,639036,441066,5811,31468,474,1834,369606189.7,5039.881017,-0.042271774805055985,-0.1082119029141911,0.13438854804102876,0.13781781943505025,-0.03977940854576405,-0.10573506578300579,0.1385300179880835,0.14339032011563005,0.1383935635484739,-0.32328922924098635,0.06928552480958929,0.2971936459260227,0.012421349092004265,-0.04486219580559203,-0.1888202646562013,0.2515181244182829,0.04892060824119547,-0.008542499945697876,-0.1400322705233396,0.3418811315683376,-9.294796954027027e-05,7.028920607208045e-05,0.0007146892463091405,0.0008713766389369205,0.009047354465990722,-0.07517546450729472,0.1703544766734126,0.14838426134010124,-0.02125204746161154,-0.04310201146118367,0.2155064427018604,0.2575465018788597,0.046272956427799786,0.07650981845127826,0.017153859618414143,-0.01631759924976555,-0.017913987890893202,0.031568595312243895,-0.03067484662576687,-0.038539553752535496,-0.09195402298850575,-0.03371970495258166,-0.053663570691434466,-0.07139240506329114,0.03707689994927797,0.06547571739290542
106,2019-04-17,166.4845379,17609171351,5341068834,253570,668530,441165,5811,31468,474,1834,359302998.9,5213.598377,0.03707689994927797,-0.05025601759708516,0.014836860378351004,0.201615160750373,0.03607877333803484,-0.04892105818334104,0.01339702871093418,0.20722000741908556,-0.13974219909998745,-0.3199256193913071,-0.5539045725240729,0.6884851401984554,0.019344101496233286,-0.0032664965939599292,-0.11608353580529228,0.13401877434560358,0.046153894303294335,0.009534653345736135,-0.08680371053864552,0.20086077286338105,0.0002244562038334399,3.853582017826217e-05,0.0008757223007448177,0.0013437046755021302,-0.02787613164260818,-0.10075447831494118,0.04141208924660625,0.11664666857644476,0.03446854388308679,0.008008837651018851,0.0722647670041689,0.3096235457736714,0.046272956427799786,0.07650981845127826,0.017153859618414143,-0.01631759924976555,-0.017913987890893202,0.031568595312243895,-0.03067484662576687,-0.038539553752535496,-0.09195402298850575,-0.03371970495258166,-0.053663570691434466,-0.07139240506329114,-0.0009446721117996733,0.026599625141525005
107,2019-04-18,166.3272646,17588516337,5326967582,254422,684800,441125,5811,31468,474,1834,371909377.1,5218.95715,-0.0009446721117996733,-0.062021900405695975,0.03674077179247923,0.20826487630457494,-0.0011729691073070869,-0.061369488791251606,0.03013483427153673,0.2125983185882241,-0.0026401554517018607,-0.3758978447760714,-0.6286538486905348,0.2005928707467174,0.0033600189296841107,-0.10837681840005327,-0.00667624506114035,0.11007268951194185,0.0243369781460817,-0.04440689176875428,0.034019357663792715,0.10291867585336077,-9.066902406129226e-05,2.4936864393331428e-05,0.0007372958257713249,0.0013074595561447194,0.035085647040504146,-0.08731943285609158,-0.011730207315585594,0.17061668638541075,0.0010278453790457608,-0.01694295178157524,0.0530940789244991,0.30908975471824596,0.046272956427799786,0.07650981845127826,0.017153859618414143,-0.01631759924976555,-0.017913987890893202,0.031568595312243895,-0.03067484662576687,-0.038539553752535496,-0.09195402298850575,-0.03371970495258166,-0.053663570691434466,-0.07139240506329114,0.04260494042899082,-0.00395367831955567
108,2019-04-19,173.4136278,18314771489,7052905652,280577,682290,441235,5811,31468,474,1834,377835321.9,5274.767013,0.04260494042899082,0.05075537957746116,0.10165285395513424,0.25188043020878775,0.04129143914613291,0.049988820053669614,0.10122714590355335,0.25545631035163674,0.3240001076469851,-0.2569864701152987,-0.6280226503087604,0.7558923876282154,0.10280164451187397,-0.0422816455264128,0.13785104527850436,0.223933659626072,-0.003665303738317757,-0.0006547177024242132,0.11420298943263489,0.10867912019343265,0.0002493624256163219,0.0004580156133441262,0.0009005575744377753,0.0017345069255410685,0.015933840781881033,0.013583540171894915,0.04488149627650563,0.19992349478383808,0.010693681016330914,0.04496496661326547,0.07669806202285587,0.3142309350838811,0.046272956427799786,0.07650981845127826,0.017153859618414143,-0.01631759924976555,-0.017913987890893202,0.031568595312243895,-0.03067484662576687,-0.038539553752535496,-0.09195402298850575,-0.03371970495258166,-0.053663570691434466,-0.07139240506329114,-0.0010689217586393833,-0.11235095792165882
109,2019-04-20,173.2282622,18342659764,7221388008,330094,674703,441293,5811,31468,474,1834,380477652.7,5280.354444,-0.0010689217586393833,0.05259896284973432,0.04898759252864459,0.24556570207052844,0.0015227203362460692,0.055000483873907054,0.0532214459251657,0.25237223694521627,0.0238883609554912,0.05198270376620217,-0.1144253025595431,0.6789916210959771,0.17648274805133707,0.34507151297828126,0.509912267059437,0.5493661142167838,-0.0111199050257222,0.12250693765098125,0.23912169123656338,0.12272174363053351,0.00013144922773578705,0.0003604346978469127,0.0008141808071049182,0.001466026093448951,0.006993339814585536,0.019172583014341573,0.027297009189474582,0.2065359129064974,0.001059275411829441,0.0389356908668874,0.05292142665965697,0.3052180548243246,0.046272956427799786,0.07650981845127826,0.017153859618414143,-0.01631759924976555,-0.017913987890893202,0.031568595312243895,-0.03067484662576687,-0.038539553752535496,-0.09195402298850575,-0.03371970495258166,-0.053663570691434466,-0.07139240506329114,-0.00035776206037579786,-0.0915125557381478
110,2019-04-21,173.1662877,18306343766,6156525101,268030,619868,441360,4761,29169,438,1841,373739297.7,5307.689183,-0.00035776206037579786,0.056074877498161445,0.04742857157477675,0.28218127281024447,-0.001979865432126433,0.05646849898923608,0.05016861404839099,0.286785114888525,-0.14745958890732963,0.25762914321675967,-0.2343721990952851,0.15517001978120162,-0.18801917029694573,0.32473014115693327,0.16809538959029718,0.23201029624692607,-0.08127279706774684,0.14701795095269024,0.09746113806168337,0.014706556400233104,0.0001518265642101733,0.00042387000111067543,0.0007437102069691088,0.0015680703657393645,-0.017710251711716366,0.022534525189091527,0.01122016849780059,0.1952956484797641,0.005176686392910788,0.04626504723220781,0.05272253265467389,0.33247947435103226,-0.18069179143004646,-0.14277997839395032,-0.1666374934360231,-0.07305834498538198,-0.08818380743982494,-0.04379609900016391,-0.0759493670886076,-0.10429447852760736,-0.16091954022988506,0.003816793893129771,-0.030031612223393046,-0.06784810126582279,-0.018354602632045636,-0.0859121806998234
111,2019-04-22,169.9878893,17972610400,6664047715,281710,704454,441393,4761,29169,438,1841,363448428.2,5311.16484,-0.018354602632045636,0.014138625225415211,-0.023566094404805622,0.24899683199507752,-0.018230476290947633,0.015397364098318118,-0.01953045663914346,0.2524578534731813,0.08243653776666378,0.22188680251701592,-0.24051995462843992,0.4248871586986416,0.051039062791478566,0.14653284820069515,0.09123940563070392,0.39422434485659846,0.13645808462446843,0.15629842161935026,0.07226748009059691,0.2866222727123294,7.47688961392061e-05,0.0006483687631345682,0.0009887585410822371,0.0014270675463513354,-0.02753488745585557,-0.007763708563150781,-0.043781310438694064,0.19030882916048997,0.0006548343130438268,0.03143143562507603,0.02591993997399902,0.3313998057441434,-0.18069179143004646,-0.14277997839395032,-0.1666374934360231,-0.07305834498538198,-0.08818380743982494,-0.04379609900016391,-0.0759493670886076,-0.10429447852760736,-0.16091954022988506,0.003816793893129771,-0.030031612223393046,-0.06784810126582279,0.00620974531978019,-0.07878620209445714
112,2019-04-23,171.0434708,18087557354,6402115847,285732,714252,441499,4761,29169,438,1841,371156688.8,5380.93579,0.00620974531978019,0.06547571739290542,-0.04982143749504377,0.24669007676782262,0.006395673830441459,0.06422578680566053,-0.048300196770207075,0.2509591264440946,-0.03930522097109564,0.03115504982599543,-0.3022062714602015,0.4786686322410329,0.014277093464910724,0.14863441577758305,0.0971041537079273,0.4295749279538905,0.013908644141420163,0.11770228907291608,0.1081543173292043,0.331154042559536,0.00024014880163482428,0.0009817124874735301,0.001052070697336946,0.0014539829151336712,0.021208677770806834,0.004195003068694614,-0.07129582274289874,0.20861597530239273,0.013136656854355904,0.06767119538131762,0.021652419281216403,0.3422322511030587,-0.18069179143004646,-0.14277997839395032,-0.06920821114369502,-0.07305834498538198,-0.08818380743982494,-0.018770814411141385,-0.0759493670886076,-0.10429447852760736,-0.14951456310679612,0.003816793893129771,-0.030031612223393046,-0.051030927835051546,-0.0007630025243851033,-0.09917472044188667
